,id,n1_n2,n1_n3,n1_t1,n1_t2,n1_t3,n1_t4,n1_t5,n1_t6,n1_y1,n1_y2,n1_y3,n2_n3,n2_t1,n2_t2,n2_t3,n2_t4,n2_t5,n2_t6,n2_y1,n2_y2,n2_y3,n3_t1,n3_t2,n3_t3,n3_t4,n3_t5,n3_t6,n3_y1,n3_y2,n3_y3,t1_t2,t1_t3,t1_t4,t1_t5,t1_t6,t1_y1,t1_y2,t1_y3,t2_t3,t2_t4,t2_t5,t2_t6,t2_y1,t2_y2,t2_y3,t3_t4,t3_t5,t3_t6,t3_y1,t3_y2,t3_y3,t4_t5,t4_t6,t4_y1,t4_y2,t4_y3,t5_t6,t5_y1,t5_y2,t5_y3,t6_y1,t6_y2,t6_y3,y1_y2,y1_y3,y2_y3
31,CCPL0000jn,44.34386594,45.14966666,42.7623673,43.75475702,44.73964348,44.96650783,44.71049641,43.28238778,44.76203088,45.1835539,44.23671324,37.43903026,34.02544069,39.55160484,40.35774728,38.97041037,36.79314573,39.07872775,40.27046519,39.81989316,40.23628856,43.91021877,44.26112396,45.85014716,45.89958265,44.8393959,43.74028145,45.89720311,46.04061844,44.98691142,47.38890096,48.137778,48.47788716,48.88222697,47.07884363,48.16026307,48.37681058,47.76801836,34.78412196,33.03572321,30.65414221,36.52751867,34.64646484,33.88054636,35.55854602,42.66864089,38.72148057,41.12894318,48.63220805,42.95734018,43.59457512,40.99445926,41.77448276,44.9777181,43.66170265,43.42547452,42.6634328,43.74534873,44.34585153,43.48370678,23.9946849,23.49601899,25.85780027,42.94951015,43.55054156,44.03690326
32,CCPL0000jo,45.02253864,45.34582279,45.37708863,44.53654305,45.43628942,44.85941163,42.02915399,45.03777819,45.37708863,44.1389451,45.44340181,46.00911651,45.29192705,44.77127072,46.11266366,45.00201786,43.02319641,45.78197992,45.29192705,45.59857916,45.28716328,46.04233242,45.22175527,46.68899719,45.541571,43.34100939,45.92729432,46.04233242,45.41478901,46.01506341,43.56701829,39.80197518,44.78843209,35.82153767,39.91169783,inf,38.96861896,48.80529078,36.35351311,42.38754378,32.54047214,36.6549942,40.73375207,35.7907445,40.80180881,45.52221849,43.37096527,46.10516036,45.89889766,45.39797767,45.90409103,33.88421595,37.92330824,42.99951739,37.17953997,43.14968469,49.15967875,48.48249258,49.12445604,48.47117054,44.13657654,43.48542524,44.10331661,38.96861896,48.80529078,43.74534873
33,CCPL0000m9,45.65084415,44.74871002,46.14565711,45.37125907,44.6486823,45.90837568,45.69478397,46.1209816,46.06179561,45.23983751,46.04440561,46.18446745,48.50846094,46.67839065,47.10224051,48.50874875,48.37958804,49.11782941,48.6374725,46.56451434,48.62964011,38.59245838,42.1097346,37.55600012,38.4623239,38.41014253,38.92434788,38.49249062,42.3321145,38.43206119,46.32256163,45.82122751,48.54711796,47.76143668,48.06743163,54.52503059,46.17867213,54.83396851,39.83332308,40.69586918,40.82933237,41.74697829,40.56602187,49.74155445,40.50409359,46.54985328,46.88951209,47.45771487,46.53085535,45.95414352,46.54423849,47.50244479,48.21929447,48.53245705,46.17833503,48.53881718,48.1834575,47.86148343,46.23156537,47.84171294,47.96920061,46.73034463,47.96303767,46.25502729,54.96682541,39.9404397
34,CCPL0000mo,49.04709459,51.79664998,49.59007456,49.03296836,50.27063597,50.2699863,48.8797985,50.01243698,50.77418016,49.95349946,50.26653625,42.97818349,42.88689058,43.47998788,42.57966229,42.57474553,43.56661614,43.58751045,42.08999615,42.08124226,42.58524875,47.41702817,47.39063677,48.29581066,48.28584184,47.15891183,48.9719333,48.34847944,47.71832195,48.29837454,45.28776301,45.03798921,45.03903696,45.32511065,46.59427521,45.13251132,44.78538236,45.040967,42.25754598,42.25841332,44.14473962,43.52385112,41.93886935,42.10653433,42.26469148,57.71901104,46.50995606,47.68561815,47.36098276,46.74557231,56.91890373,46.51173293,47.69017349,47.36272186,46.74545457,56.84481737,42.25943271,41.46678363,41.12644779,41.1439299,46.70032569,46.33402176,46.70852364,47.67319769,48.19155004,46.15724985
35,CCPL0000nf,47.06976017,47.51774193,48.19242885,48.06058098,46.90421758,46.88854758,46.42383625,44.70999865,47.95616763,46.04728702,47.95616763,46.42274093,46.25479374,46.00435929,45.83198856,45.71288354,45.45577047,43.92172265,46.43696168,45.23007243,46.43696168,48.20107867,47.47928767,47.05366507,46.47334425,46.1701888,44.54582401,47.52364242,46.21256118,47.52364242,47.39737182,46.98769049,46.50538175,46.23111543,44.34739031,47.71352283,46.12212491,47.71352283,47.52169993,47.52968192,47.01486874,45.40917543,49.98891474,46.72847578,49.98891474,43.67248954,44.82068385,42.21325441,43.87772139,44.51410877,43.87772139,44.49208986,42.40507976,43.96743606,43.60782996,43.96743606,41.25234596,41.18938808,42.66216436,41.18938808,22.47825526,24.43508308,22.47825526,45.54506375,inf,40.17250787
36,CCPL0000ng,49.07174012,49.10558728,47.09598074,48.59853121,48.26994691,47.3086096,50.62939766,47.04467587,46.87173903,47.12412241,47.10152545,46.21616945,47.11856913,48.96133314,48.42406336,47.35634703,47.08568944,47.12816471,47.0144808,47.18142916,47.14146471,49.18705183,49.97061819,50.20458448,49.44796207,55.44728332,49.16802463,49.06108474,49.28005471,49.20458373,44.45837779,44.57575481,47.72825733,42.64981454,46.28710157,46.17542106,46.34300201,53.38602827,46.93473105,45.81534785,44.7615441,45.63086948,45.56452406,45.63471055,45.66357965,46.30365785,45.26569224,46.07340028,45.99768229,46.09568691,46.16730193,43.74317882,47.40469675,47.20083556,47.60966052,48.57774351,49.02212532,48.90197673,49.14324883,49.04027871,51.36496586,48.24724246,46.3837857,47.58677201,45.92450274,46.8257636
37,CCPL0000ny,47.83830091,49.64946807,49.46561848,48.2050744,51.89601737,50.3038875,48.69262885,51.56271548,52.20351966,49.32144742,51.56271548,35.52870655,35.4096914,38.37622996,34.64846285,35.49065876,39.05031389,34.87177173,34.47215378,36.32301435,34.87177173,45.93551747,45.35659408,46.14846211,46.71189441,46.15362678,46.46597722,45.82511372,46.03618089,46.46597722,45.02049476,45.76851978,45.89712554,45.8248711,46.02107719,45.4191667,45.94116186,46.02107719,38.39466229,38.99576888,42.33585017,38.63009937,38.26814077,40.11695045,38.63009937,49.56307126,47.9505991,52.05182681,52.3002463,48.66615425,52.05182681,47.0646801,48.28539924,47.59607886,47.30717349,48.28539924,41.36041129,40.85821026,43.0951517,41.36041129,51.85603452,48.59987294,inf,48.72376542,52.4620473,45.04285604
38,CCPL0000o7,46.4306685,46.99836404,45.68687523,46.24625352,44.09993951,46.35861741,46.12954785,45.34422506,45.99560907,46.09236104,45.92265207,46.44141643,45.69180185,46.18572654,44.05624147,46.20021295,46.07411316,45.772798,45.92697524,46.06988487,46.05144878,44.98562092,44.79704243,42.2013225,44.91834908,44.51306977,44.13981698,44.41653542,44.50625977,44.512569,38.99732816,35.9054178,38.93773162,38.43335432,39.66272312,38.36158348,38.45829334,38.52158096,44.68085214,46.69051605,51.68632065,45.7127467,50.6756922,51.23809494,49.71179459,49.77540979,50.43443509,48.88408371,50.33098012,50.42859807,50.27692547,46.43319878,45.92243353,46.33694899,46.45107212,46.39514752,46.40792003,52.30624332,53.22737179,51.07162748,42.94747952,43.14218898,43.28261291,51.60908129,50.33477023,51.70147246
39,CCPL0000qd,45.8121448,46.30726607,46.67494495,44.23576893,46.03482689,45.25727729,44.52339531,46.84221731,45.58780723,47.02483412,46.89560561,46.55032176,46.85219571,44.5035318,46.30659623,45.43611473,44.79279655,46.77710399,46.5825749,47.1419797,46.90855133,46.30878802,44.176309,46.30616166,45.43472984,44.50354542,47.27122255,46.08709531,47.09709248,47.24083249,44.20786809,46.61667737,45.61735407,44.47322594,47.01519709,46.85501433,46.99629605,46.91547374,49.29891425,48.14388056,56.68597074,49.82396288,49.03081949,49.84421838,49.92883834,44.62667613,42.25538021,45.31307043,45.01622007,45.20007147,45.06037769,34.64263733,38.06762726,39.1833344,37.60157812,37.74987987,49.7428302,48.89289056,49.90258262,49.94194683,46.15716399,47.09113431,47.17912112,43.48210134,43.41099701,47.68593523
40,CCPL0000qx,36.67074853,38.27107622,41.45861851,42.64455658,42.65033231,39.69744307,41.98210665,40.62429191,40.08316593,40.11477867,42.11565613,53.0267628,49.14367889,48.51050171,47.94316373,50.55027286,48.33674291,49.85341636,49.90619651,49.4955244,48.39893745,48.55372035,47.68122973,46.91882371,50.76480453,47.42754532,49.34306247,49.62083247,49.04625541,47.54435962,44.61501909,43.85384387,43.97019305,44.36019104,44.21912069,44.24132226,43.69601652,44.99679045,42.23310037,39.58521231,41.72071054,40.10467635,40.08010181,40.34505608,41.71627929,35.61836069,38.53946503,36.66915733,36.14682963,36.39869763,38.33541406,46.31486031,47.85898699,48.31112413,47.4959227,46.47915073,39.06576252,39.03960791,38.84775378,40.90148826,46.09660172,45.64528923,45.56940708,46.01152647,45.71104279,44.59532877
41,CCPL0000qz,44.96480956,44.14251307,43.59015028,44.24706558,43.77571978,45.35590526,43.69639741,44.17636854,44.75543752,41.1497481,44.72741044,47.23937138,45.11210027,45.67329171,46.9785218,46.79849832,48.19782438,47.65668144,46.50290552,45.34276113,46.7022349,43.82256643,44.35027124,45.47510118,45.27937207,45.30448485,45.24155575,44.69427764,42.70330994,45.03245498,34.15641294,29.7649695,32.77312146,28.48630573,29.20893465,31.86955988,26.65023427,30.94297655,36.16188808,39.83893791,35.017963,35.87481527,38.24122502,32.72357054,37.57175156,45.00327074,44.5685124,44.77613686,44.18546098,42.03493452,44.25669875,39.27423823,39.99357602,42.09931236,36.93901297,41.52891549,49.027634,46.84357385,47.5274446,47.31519142,45.93250745,44.88039397,46.19799517,37.50190675,41.7829862,48.64682441
42,CCPL0000r0,45.84742911,46.54705825,45.17738709,46.19096043,44.93747417,46.10278242,44.21065766,46.04412383,43.90705434,46.45858677,43.81183129,46.68159813,45.59867761,46.3138797,46.05083279,46.53668002,44.50547334,46.126721,44.76151419,46.30429903,44.83950798,45.12362451,45.75300307,44.24889915,45.44770585,43.89143247,45.88216277,43.00614261,46.00751157,43.04801085,40.37407185,37.93889523,39.85312118,39.82986229,41.7568733,36.45016152,40.80516226,36.46059553,43.0954312,44.34553545,43.53227806,45.21423886,41.92510442,45.18563026,41.85071021,49.14749195,46.31840667,47.70231458,50.35321607,48.385051,50.58589866,44.31178454,45.9555454,44.15504136,46.22077684,44.14978345,31.67025974,26.20633843,29.68889543,26.19489919,38.2549689,42.34203108,38.21299582,49.16989538,54.15452005,42.03812699
43,CCPL0000ra,35.14729297,35.0467922,37.40096342,33.56465843,30.93726869,31.92837213,30.74160357,33.5317825,37.52466359,32.05037338,30.60268859,40.82516355,39.77677051,39.53038721,37.30909551,38.40369485,37.10898417,39.61101456,40.97086144,38.59967698,36.91512728,42.81738937,43.93536179,41.34387466,42.55350153,41.09865986,43.63908981,44.7962219,42.89801683,40.89583011,21.9304717,19.82056604,20.71438493,19.68078844,22.13437726,25.18209588,20.83235991,19.53678695,45.01863419,46.20431391,44.58913523,46.10169271,46.06156653,46.33262459,44.54735685,52.49935774,54.90560925,49.46742082,47.96548486,52.61018995,55.5518798,50.44114415,49.06207037,47.3051856,52.26788284,50.12134978,49.77146862,48.09150427,52.52673938,55.98756122,45.52351116,46.00800611,44.24732446,37.87632503,36.2837305,49.88357356
44,CCPL0000se,46.90928054,46.67796621,46.1084205,46.34197503,44.48907723,47.37238711,44.77881417,46.56376129,46.89657524,44.62577914,46.76546088,45.73695692,45.61632077,44.64005308,43.67615753,46.18136803,44.02193409,46.42219313,46.67936309,43.82952613,46.42687058,44.29023436,41.50594124,42.46683121,44.38904833,42.9233556,44.31438073,44.0901966,42.62412851,43.02643349,37.63704207,41.03564373,41.22902893,41.69063872,41.58041908,40.90572406,41.37924858,39.41555774,45.97935167,48.47767649,46.19902474,48.27972286,48.70766584,46.06123852,49.79915132,23.78781347,30.67956681,24.05441313,23.61836536,29.75232886,22.34337301,43.57715926,45.56816137,45.50844715,43.38013027,44.44923983,29.46939104,28.96842525,35.45397102,27.77129896,48.67150001,42.80717828,44.35530109,43.3654397,45.93715467,25.05426275
45,CCPL0000sk,17.65420623,26.27579712,23.8442796,20.74011551,20.16707449,24.26797415,20.11406315,21.72516393,20.23127115,21.55540678,17.89226848,47.2770195,48.13553733,49.00821085,49.82445178,48.14984297,49.80387337,48.97624368,49.31076111,48.98487946,54.15436187,26.30727174,23.48013357,22.87142386,26.31812765,22.80121601,24.31026342,22.94561019,24.14752146,20.59473632,38.73527178,38.03527189,40.35338564,37.92608079,39.94197409,37.88746816,39.81982972,35.20766008,43.77226526,43.389115,44.3006587,44.80098927,44.23837673,44.63859264,41.55752728,45.39745211,46.32234872,46.4359109,45.67862448,46.38440897,44.33070237,39.19337319,40.65842106,39.38134367,40.33772247,36.55006839,46.67986894,46.29777023,46.40518391,44.58608936,43.45879712,44.73463175,40.83391339,45.64184441,43.27805361,40.79575504
46,CCPL0000sy,46.93746867,46.49645274,46.56509676,51.07933595,46.2729588,46.65667863,43.92685431,45.0143608,45.54462075,46.71449261,44.21056309,46.77915475,46.26770135,46.49435129,46.15247165,46.91846491,43.45921659,45.13818871,45.70298706,46.59401984,43.82118707,45.15475449,45.24508576,45.3876893,45.6577744,42.39546535,44.74192097,45.4776324,45.47855066,42.71086179,46.08015865,45.62148983,46.02365375,43.32638058,44.82353532,45.31204836,46.49012265,43.57806809,46.29983024,46.69459059,43.95420813,45.0318607,45.5610127,46.72544045,44.24386499,47.97813487,45.70069509,45.7278144,46.0934872,47.15213199,45.93309584,43.81441521,45.1803672,45.70810717,46.44825965,44.11373436,47.98606146,48.18759621,49.52094905,54.99076427,40.23602633,37.32057878,34.10872698,38.88286874,35.38278722,43.10701807
47,CCPL0000t0,48.92794164,48.95934665,53.34604388,49.4643673,49.60108916,47.38133695,47.95651753,50.18973255,52.77175746,47.56678414,52.77175746,44.43642545,42.40543105,44.77047985,45.02364216,44.07574079,44.92750877,45.32098046,42.10710346,44.4314484,42.10710346,42.49274047,44.66896962,44.98228549,44.24753175,44.91080292,45.09704556,42.29528073,44.33194265,42.29528073,49.62882042,49.75438029,47.74450025,48.25001371,50.20255352,54.85534128,47.88999259,54.85534128,46.07688712,44.95933158,45.69881255,46.84737174,44.18263468,45.0301187,44.18263468,45.16008537,45.99044155,46.95499426,43.76801319,45.54265357,43.76801319,39.69183072,35.31461364,32.37183274,39.55261403,32.37183274,40.16466105,36.75269235,42.6363792,36.75269235,44.99039924,45.86170116,44.99039924,48.00410104,inf,34.14550814
48,CCPL0000t6,39.36296067,34.90518087,35.00339773,39.88479377,37.29246929,36.03589847,35.18882887,37.71962148,35.16681658,37.90156779,37.8274308,40.82114476,40.95030764,43.15129817,43.47369042,42.30807641,41.18777255,44.4660881,41.16502218,43.9436452,44.12437719,56.09080284,47.35686617,49.78809776,53.64423989,55.28498743,50.83339886,55.67271829,49.78692327,49.86538953,47.27141244,49.77292778,53.69750061,55.42227281,50.8240212,55.93572804,49.70178814,49.78725275,25.53840755,24.13654351,23.38090001,25.66676041,23.3744406,25.89760368,25.81667606,45.90588828,44.79525699,47.46486841,44.81943196,46.72462678,46.33176382,52.44202194,51.32088103,52.63813072,49.46045583,49.54346997,50.8491824,59.33958885,49.60165914,49.76508308,46.79885113,48.81791247,48.65719255,49.64371529,49.7877647,46.18792845
49,CCPL0000t8,43.17588281,44.82399695,45.49370596,42.80700565,42.00848914,43.72180038,45.21101785,44.54743317,44.75891778,42.53245072,45.29898614,19.00356023,20.86299217,16.80099901,16.26532347,25.84377711,19.58190005,18.84544599,19.11911633,16.65885394,20.60327667,46.76843495,44.5317296,43.72784788,44.6261661,46.35384516,45.86718023,46.30312138,44.32332026,46.57086803,40.1978422,39.41055446,43.32565656,43.75143248,42.44127252,43.83828679,39.93463465,45.03620413,53.23329561,47.14271538,49.11705947,49.47440461,49.08865492,53.23688677,48.54743677,47.70855999,49.41495528,49.73152509,49.40157852,54.92954438,48.91348721,31.38037257,30.47144553,30.80207714,28.06534068,32.71323593,44.53271352,44.85845451,42.60794113,45.76244521,45.4367504,44.14864875,45.87591241,42.75629649,45.44543598,48.62450354
50,CCPL0000ta,47.31726236,46.49293168,44.8502887,46.01330963,43.28401373,45.19002876,46.73694651,46.53006737,43.93502971,44.5666782,46.2609236,46.09185164,44.44726717,45.4552605,42.25878179,44.72492204,45.44355699,45.96677967,42.82133105,44.18196365,45.28557786,45.10965143,47.04696417,43.63439592,45.28671288,46.30223853,47.14936778,44.20838298,44.73761869,46.56966894,35.98244774,32.37565416,39.82643171,36.68185578,37.36997909,32.78464856,40.16250333,35.47352429,44.5161882,45.62512707,46.76640379,47.45200896,45.11487865,44.97161723,47.15511535,48.09351158,49.14874209,49.19703549,55.67091463,47.73668164,49.85291794,38.34867895,38.60813376,34.01424015,40.73389159,36.85924203,44.6026709,41.31791193,43.44332609,44.05795113,41.46181326,44.12566613,44.84724692,47.39830677,49.75362675,32.04004563
51,CCPL0000td,48.72553953,49.16763593,49.02805955,50.16351392,48.8241945,49.28801513,47.95587353,48.1403029,52.81043096,53.51491192,48.73785873,44.56122443,45.12884947,44.71330693,45.01774772,44.51297324,44.36149031,44.63079858,43.43259328,43.47731974,45.00836568,45.61490724,45.17909899,45.97338554,45.04762623,44.93914156,45.12389348,44.09949934,44.23868782,45.58266252,44.7245811,45.90316111,44.7688799,45.32731727,46.68925403,43.08326755,43.21087206,47.34979985,47.50081518,47.17936202,46.23652579,46.57468955,46.88507456,47.18533609,47.27714098,43.99468866,44.96380416,45.24101683,41.9722399,42.11244473,45.42903559,45.2619081,45.54466494,44.60789533,44.63975438,46.0063608,42.46766334,36.89431551,36.95872753,41.10882567,38.35541245,38.42234631,43.37128015,54.12879581,48.50560281,48.6098059
52,CCPL0000te,46.66370398,43.96192485,45.16072976,45.23312013,45.36225432,45.81697778,45.09668741,45.72324205,45.58564836,45.59370794,45.84874504,45.35587746,46.28441127,46.14653286,46.63192364,47.57254748,46.45895625,46.33690256,47.09474755,47.09210325,47.56458872,49.43887858,48.40102694,49.45526731,51.60116383,49.17528225,48.33965104,49.714738,49.6916094,51.52652302,45.41611582,46.02185292,45.77869235,44.74553759,44.9942778,45.82859854,45.85277077,45.84060298,41.17706155,40.54283817,41.33462861,42.53044253,42.93205857,43.03210676,40.60321635,45.81038697,45.0966124,45.14944286,45.62578785,45.64491648,45.87369301,48.22983525,47.18517251,49.02904213,49.00738139,57.71917054,44.48469084,45.20616913,45.204818,45.05715486,40.59264191,40.61550909,40.0048433,53.66633356,46.86256619,46.78593414
53,CCPL0000u6,43.17848549,43.80214335,39.3837914,42.28509452,39.05076912,38.87064961,38.9913906,38.9853853,38.98874363,39.83667012,38.9478716,43.40835651,38.84897111,41.68850628,38.59858977,38.40039308,38.51169774,38.489372,38.53816228,39.34667324,38.47323417,36.26759625,39.38156477,35.95836499,35.78684403,35.89279858,35.88698474,35.90176319,36.69732731,35.85503252,49.02207172,52.45524905,52.56567033,53.04243888,53.1428511,52.6322045,52.45490812,53.05462931,42.823113,42.4912366,42.68237034,42.56513464,42.69797564,43.66116707,42.61750743,53.03979515,54.41676973,52.63040495,56.48204514,53.06532162,54.46012085,53.79448664,54.11388307,53.41604542,52.2627418,53.83079166,53.28899613,54.70244866,52.77537716,59.49383774,52.95122418,52.3240653,53.42600427,53.17115107,54.86913176,51.49089013
54,CCPL0000u7,34.37438241,33.77922818,38.56053582,30.95589526,30.92956781,36.38028479,36.23054506,34.04667179,31.01540361,30.78734134,31.66199385,44.50123967,43.92824309,42.7181752,42.5952327,43.36326191,45.48047383,46.8444912,42.69780259,42.43194076,43.58181212,44.82364769,44.72462285,44.65763875,44.26755259,46.03313717,45.90557696,44.72663967,44.50500289,45.56980404,28.5789282,28.54286662,37.01892699,33.38617754,31.34519158,28.63160746,28.42104026,29.22472661,55.03953521,47.18139684,48.62054988,49.54461924,54.97867174,56.24787395,54.64383513,47.18917077,48.56686199,49.48940408,55.24159282,55.45869588,53.63725196,24.39178656,22.46908974,19.90231239,19.72024934,20.44914234,42.00529663,39.03002689,38.80748097,39.83362974,43.64518819,43.35399753,44.47331834,55.10271749,53.65773433,54.22686377
55,CCPL0000u9,49.71472497,46.24553501,46.91157036,47.48655591,47.4910731,45.93325859,44.76930187,47.20955059,47.07405569,46.84288435,48.16561409,45.70606715,46.35554246,46.77656587,46.79078087,45.56750021,44.5863844,46.7100611,46.39935,46.23400801,47.28583791,43.60705714,44.57660166,44.35558854,43.77216513,42.72092111,43.68256331,44.24813806,44.42489988,43.76489491,45.64601823,45.96972493,45.03483895,43.42703653,44.66117379,44.79973602,44.90861972,46.00631715,45.67633263,44.76147903,43.07986535,44.45773961,44.92007537,45.07725154,45.24937068,45.52788467,44.07374615,46.19110756,46.64224927,46.6244402,47.02548426,40.62592184,37.87083389,38.07070598,38.5962262,38.16600194,23.73593224,23.9098898,24.44097383,23.78718041,46.03342162,46.02962976,46.32470393,48.70347461,46.31372299,44.85088382
56,CCPL0000va,46.56712914,46.00220104,46.09984844,43.23355336,45.88042967,46.35125783,45.79381014,46.49925596,46.2030596,43.57525555,46.29480991,45.86829905,45.78978528,42.85408966,46.0402098,47.52302492,45.95130393,46.42100711,45.94476551,43.21342696,46.85704307,46.568087,43.7650069,46.17877728,46.37408,46.26701317,46.76363163,46.52606649,44.23465111,46.48212169,43.63326365,46.03175066,46.30193548,45.97113424,46.86487792,48.40380747,44.05758554,46.45857512,49.48219404,49.62770482,49.84626273,50.40042928,50.09789005,55.87946171,50.22173984,45.46323596,45.17680629,45.95596176,45.37442848,42.93943563,45.77550701,45.7970961,45.94649716,45.82006399,43.09828282,46.32323572,46.68960032,46.34557834,44.25277625,46.78336771,47.82869559,45.59355881,48.5524867,44.80844091,46.83928046,50.23008604
57,CCPL0000vb,45.67465072,47.39178983,47.72013577,47.14518068,47.56958153,49.08521622,47.86065718,45.20059963,47.87309284,48.07276963,48.74095617,48.79764862,49.38193154,48.73396378,49.08860819,50.43020085,49.48716758,47.56772886,49.04859372,49.26533298,50.15270063,42.33767603,42.8890054,43.1332298,42.05548804,42.37099131,42.108393,43.42033941,43.01959305,42.4854101,44.95732995,45.11916002,44.56558853,43.91399034,43.47325971,45.17733222,44.96930247,44.89758724,42.68114703,41.68137551,41.57512337,42.06125032,43.12173633,42.54476804,41.60044998,43.28975585,43.20995928,42.99821445,44.5953897,44.12765812,43.64762487,47.25200632,44.98743574,47.29797988,47.40420695,47.62182833,43.84049713,45.80879856,45.87160472,45.49113711,29.0525429,28.43089981,27.37091502,45.20689576,43.27473278,44.11345407
58,CCPL0000vn,45.05383303,45.29175785,44.91834908,45.12531466,44.60605803,44.97097337,44.3440523,44.76187682,45.06338538,44.00612926,44.15304395,47.54401532,47.53557178,46.73791014,47.19786256,47.67573907,47.8973489,47.67664292,46.79505741,47.02799079,46.99366371,46.81798449,46.65331801,46.97870248,47.27506171,46.65153468,46.81906758,46.45663262,46.26662009,46.46546855,46.33812036,46.33002298,46.99344704,46.57232167,52.41685561,46.22550874,45.93180349,46.06524955,42.02951107,42.82161973,41.60472289,41.96392079,44.45009923,41.65094516,41.95855365,46.21261909,46.19370885,46.23799316,45.9967176,45.71170179,45.84055978,46.42496432,46.52958128,46.33555642,46.1161387,46.32271983,48.08845619,47.51395649,47.60873448,47.58197827,46.50768422,46.66257665,46.7408204,40.77651406,41.12644779,52.19522188
59,CCPL0000vw,46.58261782,44.60647178,47.35518927,47.90411007,47.54245665,47.84784855,47.76739835,47.25544528,47.94529279,47.7941124,47.00126511,40.93202908,39.29262582,39.02888158,39.0873305,40.65551029,39.25485861,40.04263226,39.30161351,39.20356517,42.74674785,22.49748078,22.46721916,22.47810866,23.25615079,22.54089983,23.17015843,22.38299439,22.3754657,25.08677046,44.82685046,44.91616082,45.01744988,44.9082646,45.28665502,45.24001612,44.7151463,45.00315173,46.43381873,45.70026412,46.83435352,45.1440437,46.11305496,46.15745376,45.85186339,45.07609521,46.76929816,44.59946286,45.42660919,45.25882399,45.22740865,44.47161621,45.34189134,44.71118591,44.60317374,45.39009746,44.78551506,45.73828665,45.70650302,45.53343366,44.55892554,44.2148026,44.39930488,46.25086326,45.76811215,45.87109982
60,CCPL0000vy,43.81553704,45.82814352,43.14867516,45.42567618,45.28533883,43.01574058,45.3879072,44.6683332,46.48994757,45.56456604,46.23301647,49.53741369,54.52686128,48.74140275,49.20885667,54.46952694,48.45398539,47.54312752,50.28427554,50.15544744,49.10841892,43.25571263,45.31108958,44.95808811,43.13541987,45.22085739,44.62597571,46.33265661,45.49240495,46.3561277,49.01055271,49.51126247,57.94285957,48.76038426,47.91861146,50.37670413,50.36658094,49.33288454,42.71496004,40.42558145,43.29547519,43.15950785,43.45834855,42.77077878,43.95563168,42.78314774,45.12790256,44.24118416,46.17237435,45.7367817,45.32056794,48.84364131,47.99842521,50.44402969,50.45952285,49.3848407,42.7141663,42.75916477,41.97151682,43.04912204,35.29259963,34.25052145,36.17480221,49.11413019,47.85752204,47.25311462
61,CCPL0000wt,44.60718506,44.78217561,44.02990337,41.46681976,45.15209366,41.15648775,44.8217668,44.34229326,45.32906195,44.11695112,44.31397166,46.24518549,44.74033745,43.51142119,45.71409649,43.21790282,45.97051704,45.10747268,45.85936376,44.8239215,45.53251806,45.10049602,44.06417285,46.25089342,43.71927627,46.78387839,45.34485199,46.27465547,45.19559861,45.91323061,32.67930897,38.64749706,32.43639753,36.0100244,38.24296741,37.76381517,41.73415341,35.58301206,48.50736466,57.22615485,49.59521358,48.09036766,48.70050933,47.9556404,49.27565204,37.28774559,41.30003225,42.6170027,43.06214626,42.80656814,40.77206764,49.69171201,48.27556493,48.85218846,48.13962847,49.4279547,44.89317644,45.88153359,44.85807222,45.26193213,39.78527907,40.15662787,37.80694979,43.13688492,42.06901477,36.3930941
62,CCPL0000x0,30.18800282,33.96981386,33.37727744,33.13841652,34.58419386,33.06640573,33.81589653,33.6162744,33.38991773,33.30535333,34.67402709,49.63980021,50.0088312,50.52755409,49.21630763,50.63451871,50.01601329,50.31718263,50.33306862,50.3994169,49.59746873,47.12120894,45.74695811,45.60214188,45.69736876,46.0908056,45.8310429,45.90278709,45.84749949,46.22886068,47.06988965,46.30419532,47.04706019,47.19030425,47.19388659,47.16093375,47.11994065,47.06150881,47.17243481,55.14503584,52.98824562,48.44882788,52.01170164,56.31643064,49.79921709,43.72291185,44.28936644,44.32387409,43.97672995,43.92804757,44.47566466,52.91248943,48.65166958,51.9403795,54.89978018,49.73300828,47.40625109,50.61079696,52.55332962,49.96281464,47.88877116,47.89588266,47.55834498,51.72822748,50.08183228,49.82536163
63,CCPL0000xu,50.54267787,49.53607009,47.82420375,55.19142854,50.11076158,50.19834175,49.12786432,47.63152484,49.12080382,49.60682783,50.03341019,47.57528066,45.78289518,46.20888571,48.01176554,48.22124489,47.33188169,45.51383732,47.3186607,47.75774626,48.18008048,44.62386385,43.44548824,45.59188743,46.22974253,45.63674693,44.47081568,45.63624036,45.81594608,46.29192008,32.98023119,35.46948487,35.74611471,36.17921419,40.01375247,36.19417197,35.9803225,35.97853196,50.04685531,50.0976288,49.01856382,47.56134892,49.01129707,49.46170035,49.95081605,47.46312418,46.83580305,45.18497225,46.8278464,46.97645609,47.48968139,46.6049192,45.3046981,46.5912469,46.87702662,51.87087336,43.71333956,53.12779202,44.71353808,44.71735698,33.89073542,33.78179863,33.72820051,44.69904211,44.6847777,46.10656011
