,id,n1_n2,n1_n3,n1_t1,n1_t2,n1_t3,n1_t4,n1_t5,n1_t6,n1_y1,n1_y2,n1_y3,n2_n3,n2_t1,n2_t2,n2_t3,n2_t4,n2_t5,n2_t6,n2_y1,n2_y2,n2_y3,n3_t1,n3_t2,n3_t3,n3_t4,n3_t5,n3_t6,n3_y1,n3_y2,n3_y3,t1_t2,t1_t3,t1_t4,t1_t5,t1_t6,t1_y1,t1_y2,t1_y3,t2_t3,t2_t4,t2_t5,t2_t6,t2_y1,t2_y2,t2_y3,t3_t4,t3_t5,t3_t6,t3_y1,t3_y2,t3_y3,t4_t5,t4_t6,t4_y1,t4_y2,t4_y3,t5_t6,t5_y1,t5_y2,t5_y3,t6_y1,t6_y2,t6_y3,y1_y2,y1_y3,y2_y3
62,CCPL0000x0,0.258148705,0.29425945,0.298046422,0.296195272,0.272001658,0.294572397,0.299879847,0.269730554,0.297191569,0.296807504,0.303194424,0.257589187,0.246475108,0.245588098,0.23197983,0.248363284,0.245424132,0.267383737,0.244162978,0.247107283,0.252367085,0.442460132,0.359947886,0.358846119,0.357295859,0.359853703,0.335670404,0.358653342,0.359621534,0.364794142,0.388982547,0.401761319,0.389588774,0.388377835,0.354983687,0.391304808,0.390154743,0.388818405,0.416358952,0.797192756,0.798449488,0.381852465,0.700300748,0.825356419,0.648756121,0.417972579,0.412018667,0.373358335,0.414877136,0.413801176,0.400440731,0.813815831,0.382422517,0.69712446,0.798020874,0.641425245,0.377395266,0.697562179,0.796313849,0.652763255,0.377104216,0.380765091,0.366665467,0.699033027,0.685632265,0.643293332
63,CCPL0000xu,0.359247384,0.340531576,0.324963184,0.344060963,0.361394054,0.354437151,0.350460599,0.284847118,0.353003194,0.360345576,0.352929058,0.413805331,0.327624451,0.33438655,0.373982277,0.415476391,0.41099596,0.290277807,0.412081274,0.378912257,0.424442631,0.323617636,0.326473762,0.363648795,0.419850908,0.402654885,0.285687038,0.403184287,0.370755609,0.4219182,0.315755208,0.324421657,0.323982094,0.330524639,0.28335299,0.329011266,0.329652735,0.330705836,0.335676744,0.326038985,0.328836067,0.270133033,0.328212946,0.352031193,0.341572476,0.378526733,0.384103952,0.289664234,0.385262946,0.356647506,0.377485546,0.405465793,0.284920112,0.407711049,0.378051808,0.729596572,0.289750693,0.817096649,0.375156542,0.403131384,0.288239311,0.293637395,0.283273781,0.374097724,0.404575601,0.377891321
64,CCPL0000y4,0.413224968,0.425733716,0.407960187,0.309764335,0.366652023,0.383673073,0.389007895,0.291661874,0.400500127,0.320501321,0.407695608,0.426194963,0.409432426,0.297305844,0.373465031,0.390649529,0.401569126,0.288050978,0.419217422,0.342088934,0.406983254,0.405831557,0.306340467,0.373658312,0.389335703,0.407257475,0.28640402,0.411663345,0.329467964,0.410521382,0.295982907,0.352612187,0.380461525,0.388487262,0.288485894,0.395400142,0.330424656,0.396896156,0.315641935,0.303012096,0.285355384,0.260705429,0.289336514,0.283050694,0.29770895,0.362382686,0.347540849,0.31677613,0.359807388,0.324757136,0.359019799,0.37201951,0.300526298,0.381165055,0.327741298,0.381669215,0.2940008,0.398127282,0.331585843,0.389190452,0.293020763,0.302981356,0.288506588,0.334134097,0.394926452,0.323612764
65,CCPL0000yp,0.434965858,0.377414846,0.40491978,0.41536046,0.40491978,0.173549935,0.447895427,0.337682669,0.440644121,0.395931394,0.405720962,0.392189276,0.39663949,0.394620639,0.39663949,0.198349342,0.423886061,0.345341984,0.418869629,0.38810566,0.397849343,0.385542809,0.377330864,0.385542809,0.213093142,0.384470075,0.343103081,0.387898545,0.374366671,0.384481819,0.400821161,1,0.202747086,0.419468858,0.356025512,0.407772195,0.409292593,0.406761641,0.400821161,0.18348148,0.425753089,0.347705122,0.419531367,0.39431559,0.389611774,0.202747086,0.419468858,0.356025512,0.407772195,0.409292593,0.406761641,0.174512371,0.219785049,0.183462808,0.206672494,0.205710096,0.3477117,0.448471923,0.407000334,0.415204313,0.355559363,0.35051247,0.356990191,0.409214413,0.413019776,0.397705945
66,CCPL0000zh,0.337902933,0.299433179,0.33756661,0.39482017,0.333332869,0.33341547,0.33451246,0.328661603,0.288549335,0.340193669,0.296341463,0.315997901,0.420597098,0.370262403,0.402952358,0.403895053,0.428551488,0.432493767,0.281372557,0.363642099,0.355482098,0.317609559,0.314094769,0.307740086,0.319828759,0.308049133,0.319788877,0.255691601,0.301316941,0.340534503,0.368849601,0.402145212,0.398983143,0.42632967,0.413917915,0.315762706,0.40307564,0.342131645,0.37062704,0.366164944,0.359607322,0.361113975,0.274330092,0.349861624,0.323841107,0.387598811,0.39535153,0.393962646,0.285965096,0.361134795,0.321174098,0.398051098,0.39662034,0.294609981,0.357725045,0.3355665,0.432517644,0.266514959,0.349845986,0.341854778,0.271707281,0.353339801,0.358830773,0.553731284,0.260153897,0.306423578
67,CCPL0000zj,0.302020703,0.302348222,0.301270846,0.309893848,0.304997223,0.298653224,0.304925127,0.281639246,0.293965676,0.283535184,0.299039048,0.38650176,0.306142548,0.338604916,0.406987517,0.74876872,0.386890637,0.380768538,0.390173057,0.290407414,0.389588487,0.315476894,0.339898794,0.401643588,0.380020399,0.398884491,0.395065536,0.401496159,0.307075268,0.387970988,0.298872114,0.312910529,0.306197255,0.305882721,0.290444816,0.301096337,0.287655236,0.312353556,0.327420055,0.334937388,0.343545648,0.321331726,0.324410556,0.286467582,0.324927722,0.40719401,0.401332864,0.414872438,0.418969724,0.305952816,0.41668687,0.388021589,0.379955154,0.390264769,0.287331668,0.389449023,0.382861097,0.387881589,0.297919805,0.391621693,0.70296086,0.322089589,0.407964739,0.325304152,0.418227236,0.298313906
68,CCPL0000zq,0.209847455,0.24575389,0.211490878,0.190292412,0.242335462,0.21202948,0.196462872,0.245324342,0.198527655,0.18956915,0.198353636,0.352970642,0.356235435,0.375523825,0.335241948,0.324012321,0.368552225,0.363298845,0.379132772,0.373074605,0.383576532,0.316022477,0.361220419,0.316146038,0.297949426,0.352002576,0.35702054,0.365111198,0.343214248,0.366643567,0.355871073,0.305474702,0.329722882,0.359650063,0.33051667,0.372180926,0.3701884,0.374989208,0.331667833,0.315872987,0.388219911,0.370983887,0.412287737,0.403819543,0.404151929,0.314239836,0.329434698,0.328273609,0.331367817,0.335111265,0.350047498,0.322507862,0.315304825,0.332118718,0.323203162,0.330604863,0.371878921,0.402954118,0.399702583,0.395430701,0.380771787,0.370776928,0.376275132,0.407841458,0.412445021,0.406236851
69,CCPL0000zz,0.333525205,0.382779379,0.33087809,0.366092303,0.356031733,0.354145772,0.363303299,0.354729664,0.359102136,0.323570848,0.364527009,0.319152439,0.310345051,0.292431677,0.310522934,0.304548545,0.312792357,0.325844896,0.303880611,0.296372609,0.309127748,0.330960674,0.397239533,0.379017767,0.36461633,0.382056032,0.350002871,0.399712762,0.328396553,0.402877055,0.330741941,0.320211717,0.327050635,0.332752949,0.33079014,0.328350615,0.322131968,0.343907979,0.380611975,0.374261529,0.378457883,0.335457496,0.419083997,0.325188483,0.411010468,0.468949898,0.371625591,0.330737145,0.382760257,0.333877343,0.379566871,0.374322015,0.343748417,0.375228344,0.3280481,0.378180988,0.349353527,0.380811969,0.331284644,0.385756743,0.333953237,0.309688766,0.340448302,0.330291647,0.407627948,0.332504078
70,CCPL00010b,0.303109019,0.255805431,0.358934074,0.291800385,0.358934074,0.295615696,0.378673362,0.382111163,0.323356943,0.363404951,0.335153039,0.268933585,0.306335403,0.254966247,0.306335403,0.300292269,0.305869737,0.305632034,0.321505086,0.292458695,0.278239207,0.252918627,0.277505672,0.252918627,0.29348036,0.262025991,0.252453152,0.265245165,0.238318083,0.262350834,0.280926659,1,0.290278702,0.382974133,0.38522632,0.33303705,0.395986552,0.340618796,0.280926659,0.286349677,0.283355639,0.280169899,0.283518284,0.263285905,0.283837524,0.290278702,0.382974133,0.38522632,0.33303705,0.395986552,0.340618796,0.295395958,0.287405641,0.319750791,0.272711927,0.2801814,0.409785168,0.338259238,0.391497779,0.350201587,0.321787539,0.415172069,0.354241652,0.308923667,0.304776433,0.356749041
71,CCPL00010x,0.357934569,0.281882497,0.370425446,0.295199095,0.336744651,0.309434747,0.385591082,0.385591082,0.333498687,0.366212475,0.377355685,0.294037351,0.342701474,0.29253832,0.341194352,0.312236912,0.373197606,0.373197606,0.331215865,0.367611041,0.375643999,0.289315252,0.314895524,0.288248622,0.325763084,0.29927134,0.29927134,0.292023142,0.300191066,0.313233998,0.289543379,0.308068252,0.297800418,0.360311293,0.360311293,0.303892561,0.329332852,0.356938242,0.309525285,0.469989505,0.306651058,0.306651058,0.300506661,0.297099159,0.298374694,0.320556934,0.348670044,0.348670044,0.342649047,0.354843499,0.34505904,0.32063728,0.32063728,0.320194513,0.31380642,0.32162021,1,0.34501026,0.377275167,0.394547233,0.34501026,0.377275167,0.394547233,0.347815237,0.336207394,0.376887008
72,CCPL000116,0.306640393,0.310653118,0.32312948,0.32313492,0.324333808,0.30905146,0.327160288,0.29121157,0.315237264,0.31348561,0.321336295,0.359736908,0.337238895,0.34893333,0.345114572,0.363069231,0.347699628,0.289331255,0.336794987,0.342724299,0.345955677,0.360506294,0.379299436,0.374076761,0.395099499,0.390840523,0.30713156,0.360916395,0.387739275,0.361202426,0.373099418,0.458223578,0.389788656,0.384518681,0.304259352,0.361168128,0.379054217,0.463192147,0.401260951,0.413325123,0.435625728,0.292560742,0.356090482,0.387360213,0.374521621,0.421992233,0.41091664,0.301083722,0.363622449,0.402874869,0.465130644,0.415657828,0.30352886,0.357046666,0.396562092,0.389459507,0.306340467,0.371908245,0.413256554,0.386449678,0.328243864,0.317527822,0.304369229,0.393916395,0.363202984,0.380927314
73,CCPL000117,0.340497468,0.337930687,0.359896936,0.358436006,0.356058392,0.363424201,0.356764054,0.34512716,0.358482458,0.258092644,0.358482458,0.812229408,0.368735504,0.368841237,0.370615446,0.345463355,0.367753934,0.343555746,0.367859057,0.249896148,0.367859057,0.36730714,0.368195473,0.369138617,0.343364517,0.366754244,0.343363245,0.366884923,0.24882601,0.366884923,0.413628713,0.78393544,0.419104125,0.828370929,0.404815404,0.804688826,0.263262731,0.804688826,0.406986843,0.433597181,0.410701365,0.425517937,0.408828903,0.240955098,0.408828903,0.4128456,0.781470349,0.397755034,0.776807692,0.256736036,0.776807692,0.41789296,0.43896754,0.418699369,0.234056837,0.418699369,0.400465713,0.806726242,0.259639036,0.806726242,0.399033146,0.234052446,0.399033146,0.266071046,1,0.266071046
74,CCPL00011a,0.392196802,0.405858161,0.380366058,0.371030836,0.371985163,0.400816303,0.397835539,0.38174017,0.32753425,0.416249745,0.406096529,0.386574784,0.381348648,0.361010309,0.349958202,0.40413044,0.38060283,0.383183407,0.333443956,0.404970675,0.398044456,0.361635299,0.365605445,0.353518381,0.391586856,0.391622043,0.368719583,0.324427904,0.398589119,0.387624727,0.355399547,0.350313932,0.385272733,0.366743029,0.391184493,0.343634131,0.37767608,0.392091503,0.335632557,0.363695228,0.506305617,0.359019987,0.33556484,0.375428037,0.368951329,0.362183368,0.359241161,0.358126588,0.330660299,0.3697817,0.361055879,0.396609984,0.390825864,0.342540066,0.399246669,0.400377811,0.381226463,0.326583295,0.40598943,0.38605916,0.355419852,0.394793387,0.393613593,0.32753529,0.337526915,0.393785259
75,CCPL00011i,0.317062915,0.336048768,0.403170245,0.342426241,0.408848242,0.38465226,0.323793928,0.310837373,0.327368526,0.331120004,0.29828377,0.318671953,0.329550228,0.307777513,0.332066858,0.337126254,0.303472009,0.301390903,0.30489377,0.307347199,0.292723202,0.337309647,0.31958049,0.338870898,0.337789147,0.312856862,0.302038341,0.310299173,0.31282566,0.299006025,0.345775991,0.405785285,0.391055969,0.328326009,0.311489294,0.323537953,0.330949407,0.2978037,0.340613466,0.35439709,0.534840372,0.505491865,0.478766238,0.440472171,0.413573439,0.391840394,0.317960203,0.312521359,0.322457596,0.331910486,0.292186023,0.33649778,0.318617814,0.332407985,0.341411117,0.309914999,0.517260631,0.531870137,0.462827965,0.436850524,0.478815961,0.426521319,0.415799094,0.533135872,0.478404834,0.556549868
76,CCPL00011j,0.310057042,0.298910354,0.291688331,0.300427675,0.303735078,0.292326854,0.288841541,0.304302626,0.287777338,0.294952384,0.29807163,0.37376725,0.34314654,0.317274907,0.337965523,0.298268865,0.362918731,0.37382528,0.312636326,0.315827681,0.332240205,0.342093807,0.302382615,0.32540273,0.276876024,0.359585426,0.430400365,0.297035909,0.297745453,0.321425824,0.306808386,0.315274805,0.298481484,0.334892656,0.342109541,0.314252983,0.296650802,0.314054901,0.377775363,0.636717704,0.325688978,0.316785851,0.456647271,0.377919998,0.433004908,0.360599785,0.332221335,0.340315381,0.349463302,0.629450699,0.376352966,0.312215876,0.291797588,0.440369321,0.37366521,0.426608267,0.366646797,0.334212665,0.316397755,0.339226509,0.315853896,0.31367593,0.332447333,0.350302357,0.400438468,0.369781559
77,CCPL00012d,0.369563611,0.390950037,0.405714334,0.387572158,0.313529559,0.322598529,0.318172439,0.326905268,0.34450478,0.391576222,0.391576222,0.362278758,0.362191807,0.373455348,0.32365523,0.331389118,0.322352381,0.330540003,0.338030538,0.374134988,0.374134988,0.402721717,0.383141897,0.303369173,0.346964208,0.31277057,0.326967875,0.325235083,0.377221458,0.377221458,0.38518581,0.290613293,0.309172801,0.293384471,0.327575025,0.319174577,0.388852159,0.388852159,0.301986783,0.326954269,0.318677304,0.345015299,0.32393299,0.379519217,0.379519217,0.289182026,0.318225917,0.290109843,0.633286892,0.333787156,0.333787156,0.316772699,0.299474166,0.298611714,0.309179623,0.309179623,0.304188735,0.327897847,0.31028455,0.31028455,0.299274202,0.327230466,0.327230466,0.338945363,0.338945363,1
78,CCPL00012f,0.327817451,0.389765224,0.291844149,0.373291372,0.398214164,0.399892661,0.373550075,0.394353798,0.386370261,0.399389827,0.401125893,0.329753671,0.301710332,0.333648647,0.341176962,0.327292202,0.335485403,0.338774439,0.330256659,0.326125615,0.327313861,0.292273842,0.3872838,0.401651734,0.400216431,0.384275651,0.400033834,0.381451213,0.400564956,0.400173084,0.287546522,0.300114727,0.288266657,0.296903531,0.295028115,0.298012495,0.290476578,0.288870664,0.387586324,0.386222887,0.464149373,0.386004379,0.35690579,0.383198868,0.389309488,0.415177569,0.391319168,0.784830822,0.648287745,0.41300855,0.414911752,0.379457397,0.41364339,0.381739417,0.772098992,0.8116287,0.387428667,0.367641422,0.378770271,0.381563442,0.647239294,0.412649239,0.414369104,0.384489441,0.381544834,0.771870726
79,CCPL000134,0.337915189,0.342851808,0.343571346,0.357514051,0.352154921,0.348901479,0.346061536,0.345199637,0.352007712,0.321166965,0.338055317,0.372001544,0.36381951,0.368385394,0.364564195,0.346275101,0.374026824,0.374723865,0.373967163,0.339795872,0.366054978,0.356731378,0.39332306,0.393439612,0.360145098,0.400190083,0.384539167,0.38949406,0.318689531,0.418608007,0.357924968,0.36637247,0.360528504,0.357330288,0.35164672,0.361438675,0.332717383,0.351891597,0.400080978,0.362545178,0.398317971,0.39191922,0.386535005,0.299211499,0.396178534,0.374853782,0.400580707,0.39097302,0.393844555,0.306442697,0.392681541,0.371272941,0.372298474,0.364706988,0.313010625,0.347711625,0.608800172,0.39851018,0.313686752,0.407786951,0.401418909,0.31900166,0.390601118,0.328256791,0.386760108,0.303358967
80,CCPL00013y,0.270521283,0.281389507,0.259039183,0.268444294,0.275352044,0.270332644,0.282673002,0.289135063,0.313774065,0.317449357,0.275880946,0.327022753,0.270078564,0.272199161,0.304485667,0.369047631,0.251463448,0.268364936,0.2778927,0.291750674,0.283050925,0.292589067,0.289373184,0.354129587,0.402509905,0.274365259,0.284027525,0.275437872,0.307456995,0.275880921,0.319013748,0.287528233,0.277787542,0.261672766,0.308392078,0.292355297,0.307114431,0.264188862,0.28206623,0.279356506,0.274348075,0.317309346,0.276094488,0.305704592,0.267523324,0.345393928,0.279284064,0.298662239,0.301094691,0.32183807,0.300069048,0.262390583,0.276762614,0.259244661,0.302558257,0.264937777,0.3106567,0.289168248,0.357415142,0.279804259,0.346073523,0.488675165,0.283969421,0.3478875,0.327557753,0.300417191
81,CCPL000144,0.36926958,0.366021033,0.366467308,0.358880412,0.369656541,0.370098761,0.324924341,0.377743077,0.360347457,0.376589229,0.356736376,0.359725285,0.402670226,0.386688025,0.410877443,0.398409739,0.343817222,0.413480364,0.403627885,0.397345409,0.387508605,0.358237033,0.342462149,0.362839094,0.359542454,0.319325274,0.367421769,0.364012137,0.367098262,0.360386294,0.392432447,0.422793407,0.411597195,0.34849973,0.41298223,0.416415988,0.405050586,0.398498307,0.378078138,0.401396765,0.353402055,0.3844754,0.380268181,0.396063676,0.38499313,0.413542444,0.344116635,0.454463859,0.44723437,0.421075185,0.414858448,0.354744691,0.41799336,0.420547615,0.414258298,0.402009807,0.354636148,0.357898878,0.349752304,0.347912745,0.434735161,0.426778947,0.41219249,0.414418159,0.409333065,0.402137006
82,CCPL00014c,0.314804019,0.300630751,0.337867736,0.324541854,0.329289984,0.332231487,0.28082587,0.305526031,0.329904606,0.334911805,0.31522575,0.298306171,0.396342921,0.401396806,0.384948967,0.37363738,0.322716797,0.418241946,0.417582716,0.414466611,0.405978435,0.308368864,0.30442752,0.32195941,0.306803107,0.27712454,0.295555408,0.307556663,0.316345873,0.298723198,0.401771154,0.37905373,0.356239552,0.323759361,0.406568645,0.402519137,0.402009807,0.391233651,0.384484561,0.371137159,0.341284345,0.426314538,0.412155891,0.412762761,0.408396134,0.371717941,0.414866206,0.377452516,0.38319942,0.385830242,0.372006153,0.330262395,0.367276965,0.379927073,0.370982378,0.371358989,0.367688152,0.331885189,0.343300105,0.334859477,0.428039693,0.414064247,0.422798824,0.413617332,0.405521494,0.401122137
83,CCPL00014i,0.322958911,0.305595084,0.340358889,0.34616395,0.3483624,0.337999715,0.327001153,0.337999715,0.348861018,0.329451716,0.234408084,0.287476312,0.339050674,0.333047179,0.348105191,0.345389586,0.323181953,0.345389586,0.344322345,0.34308011,0.229914742,0.304723618,0.279036784,0.293592193,0.280023793,0.281547624,0.280023793,0.286750665,0.288977335,0.238201324,0.355710722,0.533035791,0.392422214,0.347807503,0.392422214,0.367905029,0.390233009,0.189746742,0.351247496,0.34100401,0.338552628,0.34100401,0.353006695,0.35564557,0.266220691,0.394400953,0.354117602,0.394400953,0.382839489,0.3928508,0.202727623,0.351962455,1,0.386245964,0.390353056,0.189426574,0.351962455,0.339543693,0.345428778,0.216529706,0.386245964,0.390353056,0.189426574,0.373930587,0.200319367,0.202083086
84,CCPL000151,0.322807633,0.363583247,0.375916037,0.386534925,0.386671476,0.331452252,0.372020661,0.316925176,0.380951152,0.341978234,0.382504279,0.316630257,0.308590134,0.470770262,0.322533361,0.309776201,0.349720245,0.286021895,0.35567624,0.390888805,0.33212788,0.341544844,0.359739764,0.362401581,0.315585365,0.364742105,0.301802527,0.363088337,0.328689138,0.346755357,0.363426977,0.362738882,0.320527116,0.356549447,0.305395899,0.364084662,0.332268302,0.361475067,0.406502074,0.322110954,0.41403158,0.30950228,0.412704209,0.385517731,0.387612324,0.323471308,0.402226824,0.318505534,0.391575931,0.368594124,0.36654114,0.319408657,0.287327621,0.319568295,0.305118097,0.311513972,0.309709258,0.411825645,0.407047199,0.355878594,0.312849853,0.303669901,0.306131232,0.386017623,0.378072753,0.348710502
85,CCPL00015a,0.329775896,0.360582846,0.365889609,0.362818632,0.365193532,0.35314923,0.341833956,0.367532695,0.362712493,0.314383154,0.36138231,0.316933062,0.313547762,0.318704376,0.318863818,0.345953482,0.343465814,0.31922024,0.316057265,0.292476782,0.320455024,0.411969031,0.427792757,0.42743568,0.351455942,0.355795035,0.39168573,0.405485248,0.346673334,0.400715978,0.437278364,0.437824712,0.352792307,0.372364473,0.405895693,0.411849286,0.585582558,0.408422205,0.806714704,0.355196619,0.373095889,0.423780087,0.419802183,0.364804302,0.415683706,0.353002289,0.375687583,0.421959218,0.423608382,0.365384048,0.419240901,0.351964523,0.356168274,0.356710873,0.324394731,0.35845478,0.368271853,0.380154872,0.331149903,0.378594746,0.400257093,0.358619151,0.397315744,0.360789123,0.743232209,0.361250677
86,CCPL00015k,0.375718481,0.390813233,0.380323371,0.385406285,0.383957759,0.373402831,0.378600689,0.332176742,0.381516569,0.389601305,0.38775134,0.371224956,0.359986332,0.358145246,0.356707467,0.361229483,0.390108912,0.317113821,0.389588967,0.364726865,0.352125257,0.39825367,0.41147752,0.384997795,0.401671274,0.358965258,0.336761937,0.364083188,0.386942059,0.391450292,0.458295518,0.366736556,0.382132666,0.356823369,0.342780009,0.356201008,0.377916713,0.374057551,0.378470405,0.390588445,0.355891785,0.341116625,0.360329151,0.3863872,0.387048132,0.364879915,0.356793973,0.319925473,0.358873324,0.370048009,0.681038582,0.348046657,0.331785119,0.34724271,0.359575125,0.374742484,0.326069294,0.709416203,0.391652854,0.354533711,0.325883966,0.328278969,0.319989921,0.391952822,0.356221603,0.378384928
87,CCPL00015r,0.366604272,0.382812972,0.351227535,0.369692827,0.359817631,0.281164512,0.390717481,0.31257496,0.399366923,0.391431397,0.353820657,0.365743211,0.366805583,0.375276273,0.354660896,0.286840079,0.382739446,0.321986075,0.374195659,0.377846532,0.348525997,0.35590125,0.389526244,0.389354499,0.299063597,0.396776681,0.328652992,0.398370321,0.384698996,0.371490281,0.351620379,0.346352588,0.295301984,0.355986742,0.295699272,0.356173217,0.355581853,0.338843366,0.385729389,0.289518809,0.407480005,0.330295021,0.401679925,0.685361953,0.357029414,0.284802589,0.381457971,0.328583507,0.361566077,0.3681923,0.351078804,0.2812748,0.254124283,0.296614146,0.296184006,0.301463658,0.336021398,0.410688092,0.41125221,0.366031496,0.324632182,0.333797966,0.324501789,0.411232474,0.367347036,0.368986134
88,CCPL00015x,0.380246691,0.317662884,0.328846743,0.40737963,0.382031807,0.404683716,0.364945404,0.329942914,0.297305844,0.35433865,0.428871334,0.330738008,0.32058765,0.365543787,0.360019104,0.374847602,0.356181556,0.342261005,0.318923481,0.343175642,0.376547142,0.308922682,0.309641696,0.325036024,0.327391247,0.357497442,0.35667458,0.321505852,0.360667422,0.323573336,0.31844931,0.324097537,0.318754322,0.31431521,0.305842098,0.286248495,0.325615167,0.329513135,0.364803632,0.388227569,0.352372405,0.329216131,0.296470873,0.342843681,0.404113106,0.370944837,0.356177872,0.325102461,0.306804559,0.350939514,0.381335137,0.363570623,0.343299111,0.312424729,0.362302859,0.399489548,0.344538285,0.307184926,0.34949885,0.390527559,0.486068875,0.349711361,0.332902232,0.322550546,0.29964001,0.354617469
89,CCPL000180,0.346923312,0.278578163,0.352303926,0.346996662,0.347263765,0.347009651,0.345819701,0.34890981,0.340795223,0.341517906,0.346264421,0.265580282,0.373576246,0.421981882,0.411874718,0.419453091,0.401830949,0.409449474,0.420143081,0.417075254,0.40553173,0.262352617,0.262885465,0.275488187,0.263131263,0.270416124,0.278324771,0.260688547,0.266183427,0.275702297,0.360783145,0.368392685,0.370372345,0.363123429,0.363238686,0.362171917,0.364658398,0.363565069,0.412494304,0.422762071,0.404332254,0.413276545,0.426964889,0.421638854,0.41018666,0.432838904,0.642262796,0.756642709,0.701324664,0.720340301,0.673513701,0.416622956,0.427669132,0.428941405,0.433648907,0.418921557,0.640122782,0.645549368,0.646980779,0.756860512,0.685847475,0.705325368,0.674604928,0.801500244,0.641997703,0.647998547
90,CCPL00018a,0.309361244,0.379921745,0.394857444,0.285297732,0.402022669,0.392937771,0.386540188,0.343581042,0.415078519,0.367601548,0.393287057,0.314843947,0.312350796,0.311094579,0.306612384,0.292846413,0.312117999,0.304058762,0.308136427,0.311831009,0.291646565,0.400903755,0.298145061,0.371486812,0.37082296,0.38145772,0.329815276,0.391256154,0.347640346,0.378475542,0.289084514,0.399385036,0.403757577,0.390394553,0.343694948,0.410873792,0.356803265,0.393622185,0.299606951,0.278066661,0.291700524,0.311914924,0.288267934,0.297578792,0.284925074,0.406578763,0.381665007,0.342632791,0.433824748,0.356360771,0.400337063,0.39699642,0.346411828,0.405484275,0.368325758,0.408462513,0.343601959,0.380543997,0.360779149,0.373708421,0.336808601,0.343233553,0.334927737,0.361763571,0.403440078,0.339830884
91,CCPL0001b5,0.357951921,0.357035415,0.345902133,0.372441961,0.318237616,0.375843356,0.361434445,0.328339403,0.365794783,0.360249427,0.352430929,0.367787247,0.355247133,0.412596175,0.299411491,0.374059137,0.400192154,0.328843286,0.403464239,0.387787019,0.373708983,0.349428162,0.382404203,0.300123342,0.367764117,0.382066109,0.320631342,0.388977462,0.367219578,0.353621873,0.365242137,0.296244136,0.353989057,0.360094138,0.306762023,0.360254011,0.353261924,0.336307095,0.289457936,0.382920762,0.441095693,0.325247474,0.444321406,0.402431063,0.375042973,0.313327294,0.295797181,0.307374264,0.299487336,0.300753883,0.317159977,0.388239582,0.337972772,0.398319393,0.373894676,0.360727312,0.324895835,0.770687381,0.402173043,0.376449502,0.329207016,0.348201062,0.428989865,0.405393956,0.376869717,0.386646981
92,CCPL0001d1,0.385904572,0.321241962,0.349636432,0.377009311,0.396439037,0.387304031,0.380629773,0.374763581,0.378141171,0.39463199,0.357785861,0.30217425,0.346521911,0.375773866,0.399990307,0.376944839,0.380657184,0.384652488,0.377169368,0.389958988,0.348633926,0.301852123,0.312139608,0.315432973,0.310860676,0.313077521,0.300948194,0.30349833,0.324721269,0.304284518,0.335855004,0.349461412,0.342536728,0.352689482,0.350475448,0.346920378,0.359070982,0.339686239,0.373407324,0.365831266,0.369791113,0.369036841,0.379084699,0.379850888,0.353464863,0.386526611,0.391435298,0.379108944,0.373220589,0.397767805,0.359704509,0.387175752,0.381740747,0.369833753,0.398424238,0.343796067,0.377777683,0.366548203,0.394380694,0.538844623,0.367171494,0.379186162,0.351457882,0.388185555,0.347933972,0.362040116
93,CCPL0001d3,0.361811269,0.356172647,0.254797583,0.378651638,0.321755225,0.371725838,0.363996184,0.363996184,0.382853669,0.378651638,0.314796237,0.362438476,0.265645292,0.376022174,0.333292207,0.376839276,0.355228125,0.355228125,0.38561307,0.376022174,0.304061958,0.247272597,0.368328502,0.320264473,0.370012198,0.366211252,0.366211252,0.372308319,0.368328502,0.313769754,0.234619165,0.235227054,0.255275272,0.243036667,0.243036667,0.250328276,0.234619165,0.259450172,0.337743368,0.382582099,0.711169517,0.711169517,0.389202815,1,0.577648555,0.339603661,0.332163881,0.332163881,0.320595917,0.337743368,0.343519652,0.37616036,0.37616036,0.383579769,0.382582099,0.321465548,1,0.378954038,0.711169517,0.554214083,0.378954038,0.711169517,0.554214083,0.389202815,0.31549892,0.577648555
94,CCPL0001dt,0.328126919,0.314636815,0.355083607,0.306074124,0.401045589,0.387191878,0.39110253,0.306150631,0.37318966,0.38494382,0.370424888,0.28092705,0.341669478,0.298865485,0.327504388,0.321128146,0.332861163,0.282236955,0.326830796,0.331084066,0.323031189,0.308313032,0.295110966,0.317995043,0.323206975,0.316095541,0.286581396,0.314030527,0.31690094,0.325314037,0.319134638,0.373260967,0.353151619,0.365260932,0.289594826,0.349795179,0.36033105,0.35057992,0.298613696,0.324063882,0.316152542,0.298457495,0.312655905,0.306803419,0.309586999,0.401645939,0.407269384,0.300711219,0.38021108,0.393033639,0.380552968,0.389389111,0.309554342,0.384978917,0.537313945,0.481672248,0.313752462,0.378807998,0.385731727,0.379301717,0.306235194,0.308783693,0.314630798,0.382093366,0.37372391,0.456315133
